Item,,,Value,,Common,,,,,,,Rare,,,,,,,Legendary,,,,,,,,,
Tuned Laser Rifle,Rare,3,300,526,,,,,6,7,,,10,,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,206,,,,,,3,,,,2,,,2,,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,108,2,,,,,,2,,,,,,2,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Hardened Shotgun,Rare,1,100,58,,,3,,,1,,,,1,,,,,,,,,,,,,,
Enhanced Combat Shotgun,Rare,2,200,412,,,,,,6,,,,5,,,3,,,,,,,,,,,
Rusty Laser Rifle,Rare,2,200,410,,,,,5,,,,4,,,,,4,,,,,,,,,,
Incendiary Institute Pistol,Rare,1,100,156,,,,,3,,,,2,1,,,,,,,,,,,,,,
Laser Rifle,Rare,1,100,210,,,,,2,3,,,4,,,,,,,,,,,,,,,
Focused Laser Rifle,Rare,2,200,368,,,,,3,6,,,7,,,,,,,,,,,,,,,
Butcher Knife,Rare,1,100,110,,,3,,2,,,,,,,,,2,,,,,,,,,,
Sci-Fi Fan Outfit,Rare,2,200,318,,5,4,,,,,,,,,6,,,,,,,,,,,,
Mayor Outfit,Rare,2,200,16,,,,2,6,,,,,,,,,,,,,,,,,,,
Knight Armor,Rare,1,100,110,,1,,,,4,,2,,,,,,,,,,,,,,,,
Officer Uniform,Rare,5,500,648,,19,,5,,,,,,,,12,,,,,,,,,,,,
Initiate Robe,Common,2,20,4,,1,,1,,,,,,,,,,,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,1,100,56,,,1,,,,2,,,,,,,1,,,,,,,,,,
Armor Piercing 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Enhanced Combat Shotgun,Rare,2,200,210,,,,,,5,,,,2,,,2,,,,,,,,,,,
Hardened .32 Pistol,Rare,2,200,112,,,2,,,,4,,,,,,,2,,,,,,,,,,
Focused Laser Pistol,Rare,1,100,54,,,,,2,,,,1,,,,,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Amplified Laser Pistol,Rare,2,200,160,,,,,5,,,,2,,,,,1,,,,,,,,,,
Enhanced Sniper Rifle,Rare,2,200,210,,,,,5,,,,2,,,,,2,,,,,,,,,,
Tuned Laser Rifle,Rare,1,100,158,,,,,2,2,,,3,,,,,,,,,,,,,,,
Rusty Laser Rifle,Rare,1,100,54,,,,,2,,,,1,,,,,,,,,,,,,,,
Plasma Pistol,Rare,2,200,310,5,,,,,,,,,3,3,,,,,,,,,,,,,
Focused Laser Rifle,Rare,1,100,60,,,,,2,3,,,1,,,,,,,,,,,,,,,
Combat Shotgun,Rare,1,100,158,,,2,,,2,,,,3,,,,,,,,,,,,,,
Enhanced Shotgun,Rare,1,100,58,,,2,,,2,,,,1,,,,,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,1,100,54,,,1,,,,1,,,,,,,1,,,,,,,,,,
Laser Rifle,Rare,1,100,210,,,,,2,3,,,4,,,,,,,,,,,,,,,
Tuned Plasma Pistol,Rare,1,100,104,2,,,,,,,,,2,,,,,,,,,,,,,,
Hardened Assault Rifle,Rare,1,100,58,1,,,,,,3,,,,,,1,,,,,,,,,,,
Shotgun,Rare,1,100,108,,,3,,,1,,,,2,,,,,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,1,100,56,,,,,,3,,,,,,,1,,,,,,,,,,,
Plasma Pistol,Rare,1,100,154,2,,,,,,,,,2,1,,,,,,,,,,,,,
Armor Piercing Scoped .44,Rare,2,200,160,3,,,,,2,,,,,3,,,,,,,,,,,,,
Sniper Rifle,Rare,2,200,16,,,,,2,6,,,,,,,,,,,,,,,,,,
Surgeon Outfit,Rare,2,200,118,,,,6,3,,,2,,,,,,,,,,,,,,,,
Wasteland Medic,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Engineer Outfit,Rare,4,400,432,,4,,,,,12,8,,,,,,,,,,,,,,,,
Officer Uniform,Rare,2,200,318,,7,,2,,,,,,,,6,,,,,,,,,,,,
Raider Armor,Common,3,30,10,,3,2,,,,,,,,,,,,,,,,,,,,,
Survivor Armor,Rare,1,100,60,,,,,2,,3,1,,,,,,,,,,,,,,,,
Sturdy Combat Armor,Rare,6,600,604,,22,,,,,5,,,11,,,,,,,,,,,,,,
Sturdy Wasteland Gear,Rare,8,800,918,,,,,20,,14,17,,,,,,,,,,,,,,,,
Fancy Formal Wear,Rare,6,600,702,,,,26,,,,,,,,13,,,,,,,,,,,,
Sturdy Vault Suit,Rare,10,1000,992,,36,,10,,,,,,,,18,,,,,,,,,,,,
Scribe Robe,Rare,2,200,368,,2,,7,,,,7,,,,,,,,,,,,,,,,
Ninja Outfit,Rare,3,300,476,,8,5,,,,,,,,,9,,,,,,,,,,,,
Sports Fan Outfit,Rare,7,700,714,,25,,,,,7,,,13,,,,,,,,,,,,,,
Advanced Lab Coat,Rare,8,800,822,,,,29,7,,,,,,15,,,,,,,,,,,,,
Armored Vault Suit,Common,6,60,12,,2,,4,,,,,,,,,,,,,,,,,,,,
Lab Coat,Common,5,50,10,,,,2,3,,,,,,,,,,,,,,,,,,,
Rusty Flamer,Rare,2,200,312,6,,,,,,,,,,4,,,2,,,,,,,,,,
Hardened BB Gun,Rare,2,200,108,,,3,,,1,,,,2,,,,,,,,,,,,,,
Shotgun,Rare,1,100,110,,,3,,,2,,,,2,,,,,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,6,,,,,3,,,,,,,,,,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,58,2,,,,,,2,,,,,,1,,,,,,,,,,,
Pool Cue,Rare,1,100,60,,,,,,,5,,,1,,,,,,,,,,,,,,
Enhanced Combat Shotgun,Rare,1,100,204,,,,,,2,,,,2,,,2,,,,,,,,,,,
Hardened Scoped .44,Rare,1,100,58,3,,,,,1,,,,,1,,,,,,,,,,,,,
Enhanced Shotgun,Rare,1,100,58,,,2,,,2,,,,1,,,,,,,,,,,,,,
Rusty Laser Rifle,Rare,1,100,206,,,,,3,,,,2,,,,,2,,,,,,,,,,
Armor Piercing Lever-Action Rifle,Rare,1,100,56,,,,,,1,2,,,,,,1,,,,,,,,,,,
Rusty Assault Rifle,Rare,3,300,164,7,,,,,,,,,,,,3,,,,,,,,,,,
Rusty Combat Shotgun,Rare,1,100,158,,,2,,,2,,,,3,,,,,,,,,,,,,,
Armor Piercing 10mm Pistol,Rare,2,200,116,,,5,,,3,,,,,,,,2,,,,,,,,,,
Baseball Bat,Rare,2,200,170,,,6,,,4,,,,3,,,,,,,,,,,,,,
Butcher Knife,Rare,1,100,58,,,2,,2,,,,,,,,,1,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Tuned Plasma Pistol,Rare,1,100,54,2,,,,,,,,,,1,,,,,,,,,,,,,
Hardened Assault Rifle,Rare,1,100,108,1,,,,,,3,,,,,,2,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,56,,,,,3,,,,,,,,,1,,,,,,,,,,
Focused Laser Pistol,Rare,2,200,310,,,,,5,,,,4,,,,,2,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,2,200,308,,,,,,4,,,,4,,,2,,,,,,,,,,,
Enhanced Sniper Rifle,Rare,1,100,54,,,,,2,,,,1,,,,,,,,,,,,,,,
Enhanced Assault Rifle,Rare,3,300,366,8,,,,,,,,,3,,,4,,,,,,,,,,,
Hardened .32 Pistol,Rare,1,100,56,,,1,,,,2,,,,,,,1,,,,,,,,,,
Laser Pistol,Rare,2,200,168,,,,,4,5,,,3,,,,,,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,6,600,278,,,6,,,,8,,,,,,,5,,,,,,,,,,
Combat Shotgun,Rare,2,200,118,,,5,,,4,,,,2,,,,,,,,,,,,,,
Tuned Laser Rifle,Rare,3,300,426,,,,,6,7,,,8,,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,106,,,,,,3,,,,1,,,1,,,,,,,,,,,
Enhanced Railway Rifle,Rare,3,300,368,,,,,,,9,,,,,,5,2,,,,,,,,,,
Railway Rifle,Rare,1,100,206,,,,,,,3,,,,,,3,1,,,,,,,,,,
Hardened Sniper Rifle,Rare,1,100,206,,,,,3,,,,2,,,,,2,,,,,,,,,,
Scoped Pipe Pistol,Rare,1,100,60,,,2,,,,3,,,,,,,1,,,,,,,,,,
Hardened Hunting Rifle,Rare,2,200,66,,,,,,2,6,,,,,,1,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,8,,,2,,,2,,,,,,,,,,,,,,,,,,
Armor Piercing Hunting Rifle,Rare,2,200,168,,,,,,4,5,,,,,,3,,,,,,,,,,,
Sniper Rifle,Rare,1,100,160,,,,,2,3,,,3,,,,,,,,,,,,,,,
Focused Plasma Pistol,Rare,2,200,218,4,,,,,,5,,,,4,,,,,,,,,,,,,
Railway Rifle,Rare,2,200,412,,,,,,,6,,,,,,6,2,,,,,,,,,,
Hardened Hunting Rifle,Rare,1,100,108,,,,,,2,2,,,,,,2,,,,,,,,,,,
Wazer Rifle,Legendary,1,500,650,,,,,,,,,,,2,,,3,2,,,,,,,,,
Hardened Combat Shotgun,Rare,1,100,206,,,,,,3,,,,2,,,2,,,,,,,,,,,
Engineer Outfit,Rare,3,300,278,,3,,,,,11,5,,,,,,,,,,,,,,,,
T-51d Power Armor,Legendary,2,1000,750,,,,,,,,,3,,,,4,,,,2,,,,,,,
Surgeon Outfit,Rare,3,300,428,,,,8,6,,,8,,,,,,,,,,,,,,,,
Greaser Outfit,Rare,2,200,118,,2,,7,,,,2,,,,,,,,,,,,,,,,
Sturdy Merc Gear,Rare,5,500,692,,5,,16,,,,13,,,,,,,,,,,,,,,,
Battle Armor,Common,8,80,12,,,,,,3,3,,,,,,,,,,,,,,,,,
Radiation Suit,Common,8,80,10,,,,1,4,,,,,,,,,,,,,,,,,,,
Junior Officer Uniform,Common,9,90,26,,7,,6,,,,,,,,,,,,,,,,,,,,
Officer Uniform,Rare,4,400,632,,12,,4,,,,,,,,12,,,,,,,,,,,,
Medieval Ruler Outfit,Rare,4,400,284,,14,,3,,,,,,,,5,,,,,,,,,,,,
Sturdy Raider Armor,Rare,9,900,828,,,22,,,17,,15,,,,,,,,,,,,,,,,
Knight Armor,Rare,5,500,494,,5,,,,17,,9,,,,,,,,,,,,,,,,
Naughty Nightwear,Rare,7,700,962,,,24,7,,,,,,,,18,,,,,,,,,,,,
Wasteland Doctor,Rare,2,200,216,,6,,,2,,,,,,,4,,,,,,,,,,,,
Republic Robes,Rare,5,500,646,,,,4,,,19,,,,,12,,,,,,,,,,,,
Military Fatigues,Common,19,190,42,,,,9,,,12,,,,,,,,,,,,,,,,,
Handyman Jumpsuit,Common,10,100,16,,6,,2,,,,,,,,,,,,,,,,,,,,
Tuned Plasma Pistol,Rare,1,100,54,2,,,,,,,,,,1,,,,,,,,,,,,,
Laser Rifle,Rare,1,100,58,,,,,2,2,,,1,,,,,,,,,,,,,,,
Railway Rifle,Rare,1,100,204,,,,,,,2,,,,,,2,2,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Focused Laser Rifle,Rare,1,100,10,,,,,2,3,,,,,,,,,,,,,,,,,,
Enhanced Railway Rifle,Rare,3,300,768,,,,,,,9,,,,,,9,6,,,,,,,,,,
Baseball Bat,Rare,1,100,108,,,3,,,1,,,,2,,,,,,,,,,,,,,
Plasma Pistol,Rare,1,100,104,2,,,,,,,,,1,1,,,,,,,,,,,,,
Hardened Combat Shotgun,Rare,3,300,264,,,,,,7,,,,3,,,2,,,,,,,,,,,
Laser Pistol,Rare,1,100,58,,,,,2,2,,,1,,,,,,,,,,,,,,,
Enhanced Assault Rifle,Rare,1,100,56,3,,,,,,,,,1,,,,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,160,,,3,,,2,,,,3,,,,,,,,,,,,,,
Armor Piercing Hunting Rifle,Rare,1,100,8,,,,,,1,3,,,,,,,,,,,,,,,,,
Enhanced Combat Shotgun,Rare,3,300,664,,,,,,7,,,,7,,,6,,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,106,,,,,3,,,,1,,,,,1,,,,,,,,,,
Nobility Outfit,Rare,1,100,158,,3,,1,,,,,,,,3,,,,,,,,,,,,
Survivor Armor,Rare,1,100,208,,,,,2,,2,4,,,,,,,,,,,,,,,,
Sturdy Merc Gear,Rare,1,100,108,,1,,3,,,,2,,,,,,,,,,,,,,,,
Sci-Fi Fan Outfit,Rare,1,100,110,,3,2,,,,,,,,,2,,,,,,,,,,,,
Officer Fatigues,Rare,10,1000,992,,,,10,,,36,,,,,18,,,,,,,,,,,,
Movie Fan Outfit,Rare,5,500,792,,,,21,,,,,,,,15,,,,,,,,,,,,
Clergy Outfit,Rare,2,200,170,,8,,2,,,,,,,,3,,,,,,,,,,,,
Librarian Outfit,Rare,3,300,378,,,,2,12,,,,,,,7,,,,,,,,,,,,
Sturdy Combat Armor,Rare,4,400,484,,13,,,,,4,,,9,,,,,,,,,,,,,,
Sturdy Leather Armor,Rare,2,200,220,,2,,,,,8,4,,,,,,,,,,,,,,,,
Sturdy Vault Suit,Rare,3,300,76,,10,,3,,,,,,,,1,,,,,,,,,,,,
Ninja Outfit,Rare,2,200,318,,5,4,,,,,,,,,6,,,,,,,,,,,,
Wasteland Gear,Common,2,20,4,,1,,,1,,,,,,,,,,,,,,,,,,,
Military Fatigues,Common,2,20,2,,,,1,,,,,,,,,,,,,,,,,,,,
Wasteland Medic,Common,1,10,2,,,,1,,,,,,,,,,,,,,,,,,,,
Laser Rifle,Rare,1,100,208,,,,,2,2,,,4,,,,,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,58,,,2,,,2,,,,1,,,,,,,,,,,,,,
Armor Piercing Lever-Action Rifle,Rare,1,100,54,,,,,,1,1,,,,,,1,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Hardened BB Gun,Rare,2,200,108,,,2,,,2,,,,2,,,,,,,,,,,,,,
Rusty Sniper Riflee,Rare,1,100,58,,,,,2,2,,,1,,,,,,,,,,,,,,,
Enhanced Railway Rifle,Rare,1,100,254,,,,,,,2,,,,,,3,2,,,,,,,,,,
Plasma Pistol,Rare,1,100,206,3,,,,,,,,,2,2,,,,,,,,,,,,,
Enhanced Combat Shotgun,Rare,2,200,362,,,,,,6,,,,3,,,4,,,,,,,,,,,
Hardened Sniper Rifle,Rare,2,200,312,,,,,6,,,,3,,,,,3,,,,,,,,,,
Focused Laser Rifle,Rare,1,100,160,,,,,2,3,,,3,,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,204,,,,,,2,,,,2,,,2,,,,,,,,,,,
Ol' Painless,Legendary,1,500,300,,,,,,,,,,1,,,,1,,,,,1,,,,,
Hardened Assault Rifle,Rare,2,200,166,4,,,,,,4,,,,,,3,,,,,,,,,,,
Institute Rifle,Rare,1,100,156,,,,,3,,,,2,1,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,6,,,,,,3,,,,,,,,,,,,,,,,,,
Hardened Hunting Rifle,Rare,1,100,60,,,,,,2,3,,,,,,1,,,,,,,,,,,
Hardened Lever-Action Rifle,Rare,1,100,106,,,,,,1,2,,,,,,2,,,,,,,,,,,
Shotgun,Rare,1,100,58,,,3,,,1,,,,1,,,,,,,,,,,,,,
Hardened Combat Shotgun,Rare,1,100,154,,,,,,2,,,,1,,,2,,,,,,,,,,,
Enhanced Sniper Rifle,Rare,1,100,204,,,,,2,,,,2,,,,,2,,,,,,,,,,
Medieval Ruler Outfit,Rare,2,200,266,,6,,2,,,,,,,,5,,,,,,,,,,,,
Clergy Outfit,Rare,2,200,218,,7,,2,,,,,,,,4,,,,,,,,,,,,
Comedian Outfit,Rare,1,100,208,,2,2,,,,,,,,,4,,,,,,,,,,,,
Greaser Outfit,Rare,1,100,208,,1,,3,,,,4,,,,,,,,,,,,,,,,
Mayor Outfit,Rare,2,200,316,,,,2,6,,,,,,,6,,,,,,,,,,,,
Heavy Raider Armor,Legendary,1,500,950,,,,,,,,,,,,,,3,,,,,1,,3,,,
Surgeon Outfit,Rare,2,200,370,,,,6,4,,,7,,,,,,,,,,,,,,,,
Sturdy Battle Armor,Rare,4,400,636,,8,,,,,10,,,,,,,12,,,,,,,,,,
Rusty Sniper Riflee,Rare,1,100,60,,,,,2,3,,,1,,,,,,,,,,,,,,,
Flamer,Rare,2,200,318,9,,,,,,,,,,3,,,3,,,,,,,,,,
Enhanced Railway Rifle,Rare,1,100,254,,,,,,,2,,,,,,3,2,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,56,,,,,3,,,,,,,,,1,,,,,,,,,,
Focused Laser Rifle,Rare,1,100,60,,,,,2,3,,,1,,,,,,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,1,100,56,,,,,,3,,,,,,,1,,,,,,,,,,,
Laser Pistol,Rare,1,100,58,,,,,2,2,,,1,,,,,,,,,,,,,,,
Armor Piercing Hunting Rifle,Rare,5,500,196,,,,,,8,15,,,,,,3,,,,,,,,,,,
Rusty Plasma Pistol,Rare,1,100,54,2,,,,,,,,,,1,,,,,,,,,,,,,
Hardened Scoped .44,Rare,1,100,10,3,,,,,2,,,,,,,,,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,110,2,,,,,,3,,,,,,2,,,,,,,,,,,
Assault Rifle,Rare,1,100,104,2,,,,,,,,,1,,,1,,,,,,,,,,,
Plasma Pistol,Rare,2,200,210,5,,,,,,,,,,4,,,,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,154,,,,,2,,,,2,,,,,1,,,,,,,,,,
Enhanced Shotgun,Rare,1,100,58,,,2,,,2,,,,1,,,,,,,,,,,,,,
Focused Plasma Pistol,Rare,1,100,208,1,,,,,,3,,,,4,,,,,,,,,,,,,
Hardened BB Gun,Rare,2,200,110,,,4,,,1,,,,2,,,,,,,,,,,,,,
Armor Piercing Scoped .44,Rare,2,200,110,4,,,,,1,,,,,2,,,,,,,,,,,,,
Combat Shotgun,Rare,3,300,378,,,8,,,6,,,,7,,,,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,160,,,3,,,2,,,,3,,,,,,,,,,,,,,
Armor Piercing Lever-Action Rifle,Rare,4,400,322,,,,,,4,7,,,,,,6,,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,60,,,3,,,2,,,,,,,,1,,,,,,,,,,
Rusty Combat Shotgun,Rare,1,100,208,,,3,,,1,,,,4,,,,,,,,,,,,,,
Focused Laser Pistol,Rare,2,200,60,,,,,5,,,,1,,,,,,,,,,,,,,,
Laser Rifle,Rare,2,200,170,,,,,4,6,,,3,,,,,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,2,200,166,,,4,,,4,,,,3,,,,,,,,,,,,,,
Tuned Laser Rifle,Rare,2,200,268,,,,,4,5,,,5,,,,,,,,,,,,,,,
Railway Rifle,Rare,3,300,518,,,,,,,9,,,,,,6,4,,,,,,,,,,
Hardened Combat Shotgun,Rare,2,200,260,,,,,,5,,,,3,,,2,,,,,,,,,,,
Armor Piercing 10mm Pistol,Rare,1,100,60,,,3,,,2,,,,,,,,1,,,,,,,,,,
Rusty Shotgun,Rare,3,300,164,,,,,,7,,,,3,,,,,,,,,,,,,,
Hardened Hunting Rifle,Rare,3,300,128,,,,,,6,8,,,,,,2,,,,,,,,,,,
Enhanced Sniper Rifle,Rare,1,100,154,,,,,2,,,,2,,,,,1,,,,,,,,,,
Hardened Lever-Action Rifle,Rare,1,100,54,,,,,,,2,,,,,,1,,,,,,,,,,,
Rusty Flamer,Rare,2,200,412,6,,,,,,,,,,2,,,6,,,,,,,,,,
Focused Alien Blaster,Legendary,2,1000,1600,,,,,,,,,4,,4,,,,,,,,6,,,,,
Tuned Plasma Pistol,Rare,3,300,464,7,,,,,,,,,5,4,,,,,,,,,,,,,
Hardened Sniper Rifle,Rare,3,300,262,,,,,6,,,,3,,,,,2,,,,,,,,,,
Amplified Alien Blaster,Legendary,2,1000,1650,,,,,,,,,5,,,,,,,3,,,4,,,,,
Clergy Outfit,Rare,2,200,318,,7,,2,,,,,,,,6,,,,,,,,,,,,
Wrestler Outfit,Rare,1,100,8,,,2,2,,,,,,,,,,,,,,,,,,,,
Sturdy Raider Armor,Rare,2,200,368,,,5,,,4,,7,,,,,,,,,,,,,,,,
Naughty Nightwear,Rare,5,500,478,,,11,3,,,,,,,,9,,,,,,,,,,,,
Survivor Armor,Rare,4,400,486,,,,,8,,10,9,,,,,,,,,,,,,,,,
Sturdy Merc Gear,Rare,2,200,268,,2,,7,,,,5,,,,,,,,,,,,,,,,
Nobility Outfit,Rare,1,100,8,,3,,1,,,,,,,,,,,,,,,,,,,,
Comedian Outfit,Rare,6,600,850,,14,11,,,,,,,,,16,,,,,,,,,,,,
Knight Armor,Rare,2,200,320,,2,,,,8,,6,,,,,,,,,,,,,,,,
Engineer Outfit,Rare,2,200,218,,2,,,,,7,4,,,,,,,,,,,,,,,,
Sci-Fi Fan Outfit,Rare,3,300,430,,9,6,,,,,,,,,8,,,,,,,,,,,,
Surgeon Outfit,Rare,4,400,536,,,,10,8,,,10,,,,,,,,,,,,,,,,
Soldier Uniform,Rare,3,300,280,,,,15,,,,,,,,5,,,,,,,,,,,,
Officer Uniform,Rare,2,200,116,,6,,2,,,,,,,,2,,,,,,,,,,,,
Movie Fan Outfit,Rare,4,400,536,,,,18,,,,,,,,10,,,,,,,,,,,,
Sturdy Leather Armor,Rare,3,300,278,,3,,,,,11,5,,,,,,,,,,,,,,,,
Fancy Formal Wear,Rare,7,700,1008,,,,29,,,,,,,,19,,,,,,,,,,,,
Wasteland Doctor,Rare,3,300,280,,9,,,6,,,,,,,5,,,,,,,,,,,,
Advanced Radiation Suit,Rare,4,400,286,,,,,10,,8,,,,,5,,,,,,,,,,,,
Medieval Ruler Outfit,Rare,1,100,108,,,,1,3,,,,,,,2,,,,,,,,,,,,
Mayor Outfit,Rare,1,100,158,,3,,1,,,,,,,,3,,,,,,,,,,,,
Minuteman Uniform,Legendary,1,500,1000,,,,,,,,4,,,,,,,,,,,,3,1,,,
