Item,,,Value,,Common,,,,,,,Rare,,,,,,,Legendary,,,,,,,,,
Piper's Outfit,Legendary,1,500,950,,,,,,,,,,,,3,,,,,,,,1,3,,,
Tuned Plasma Pistol,Rare,1,100,204,2,,,,,,,,,2,2,,,,,,,,,,,,,
Incendiary Institute Pistol,Rare,1,100,204,,,,,2,,,,2,2,,,,,,,,,,,,,,
Hardened Minigun,Legendary,1,500,750,,,,,,,,,,,,,,3,,,,1,2,,,,,
Armor Piercing Minigun,Legendary,3,1500,2200,,,,,,,,,,,,,,8,,,,4,5,,,,,
Virgil's Rifle,Legendary,1,500,950,,,,,,,,,,,3,,,,2,,,2,,,,,,
Gauss Rifle,Rare,3,300,378,14,,,,,,,,,,3,,,4,,,,,,,,,,
Rusty Gauss Rifle,Rare,1,100,258,4,,,,,,,,,,3,,,2,,,,,,,,,,
Enhanced Sniper Rifle,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,158,2,,,,,,2,,,,,,3,,,,,,,,,,,
Hardened Sniper Rifle,Rare,1,100,206,,,,,3,,,,2,,,,,2,,,,,,,,,,
Hardened Hunting Rifle,Rare,1,100,10,,,,,,2,3,,,,,,,,,,,,,,,,,
Hardened .32 Pistol,Rare,1,100,54,,,1,,,,1,,,,,,,1,,,,,,,,,,
Hardened Shotgun,Rare,1,100,10,,,3,,,2,,,,,,,,,,,,,,,,,,
Armor Piercing BB Gun,Rare,1,100,54,,,1,,,1,,,,1,,,,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Rusty Plasma Pistol,Rare,1,100,156,3,,,,,,,,,1,2,,,,,,,,,,,,,
Rusty Combat Shotgun,Rare,1,100,208,,,2,,,2,,,,4,,,,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,106,,,,,3,,,,1,,,,,1,,,,,,,,,,
Tuned Plasma Pistol,Rare,2,200,110,5,,,,,,,,,1,1,,,,,,,,,,,,,
Focused Plasma Pistol,Rare,2,200,18,3,,,,,,6,,,,,,,,,,,,,,,,,
Plasma Pistol,Rare,1,100,0,,,,,,,,,,,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,4,2,,,,,,,,,,,,,,,,,,,,,,,
Assault Rifle,Rare,2,200,110,5,,,,,,,,,,,,2,,,,,,,,,,,
Focused Laser Rifle,Rare,3,300,374,,,,,4,8,,,7,,,,,,,,,,,,,,,
Rusty Sniper Riflee,Rare,3,300,380,,,,,6,9,,,7,,,,,,,,,,,,,,,
Rusty Shotgun,Rare,1,100,4,,,,,,2,,,,,,,,,,,,,,,,,,
Hardened Assault Rifle,Rare,2,200,270,4,,,,,6,,,,,,,5,,,,,,,,,,,
Hardened Lever-Action Rifle,Rare,2,200,110,,,,,,1,4,,,,,,2,,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Baseball Bat,Rare,1,100,108,,,2,,,2,,,,2,,,,,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,1,100,56,,,1,,,,2,,,,,,,1,,,,,,,,,,
Lone Wanderer,Legendary,1,500,300,,,,,,,,,,,,,1,1,,,1,,,,,,,
Enahnced Railway Rifle,Rare,3,300,214,,,,,,,7,,,,,,4,,,,,,,,,,,
Enhanced Assault Rifle,Rare,3,300,362,6,,,,,,,,,3,,,4,,,,,,,,,,,
Tuned Laser Rifle,Rare,2,200,118,,,,,3,6,,,2,,,,,,,,,,,,,,,
Armor Piercing Hunting Rifle,Rare,2,200,118,,,,,,4,5,,,,,,2,,,,,,,,,,,
Laser Pistol,Rare,3,300,324,,,,,5,7,,,6,,,,,,,,,,,,,,,
Hardened BB Gun,Rare,1,100,56,,,2,,,1,,,,1,,,,,,,,,,,,,,
Shotgun,Rare,2,200,168,,,6,,,3,,,,3,,,,,,,,,,,,,,
Railway Rifle,Rare,2,200,462,,,,,,,6,,,,,,5,4,,,,,,,,,,
Wild Bill's Sidearm,Legendary,1,500,350,,,,,,,,,,2,,,1,,,,1,,,,,,,
Mayor Outfit,Rare,2,200,368,,,,2,7,,,,,,,7,,,,,,,,,,,,
Officer Uniform,Rare,3,300,326,,10,,3,,,,,,,,6,,,,,,,,,,,,
Sci-Fi Fan Outfit,Rare,5,500,496,,14,9,,,,,,,,,9,,,,,,,,,,,,
Greaser Outfit,Rare,2,200,66,,2,,6,,,,1,,,,,,,,,,,,,,,,
Engineer Outfit,Rare,2,200,268,,1,,,,,8,5,,,,,,,,,,,,,,,,
Wrestler Outfit,Rare,2,200,218,,,3,6,,,,4,,,,,,,,,,,,,,,,
Sturdy Merc Gear,Rare,4,400,88,,4,,15,,,,1,,,,,,,,,,,,,,,,
Nobility Outfit,Rare,3,300,528,,11,,3,,,,,,,,10,,,,,,,,,,,,
Fancy Formal Wear,Rare,7,700,1114,,,,32,,,,,,,,21,,,,,,,,,,,,
Clergy Outfit,Rare,2,200,320,,8,,2,,,,,,,,6,,,,,,,,,,,,
Medieval Ruler Outfit,Rare,3,300,474,,9,,3,,,,,,,,9,,,,,,,,,,,,
Republic Robes,Rare,5,500,542,,,,5,,,16,,,,,10,,,,,,,,,,,,
Scribe Robe,Rare,5,500,640,,5,,15,,,,12,,,,,,,,,,,,,,,,
Rusty Shotgun,Rare,1,100,6,,,,,,3,,,,,,,,,,,,,,,,,,
Rusty Railway Rifle,Rare,1,100,204,,,,,,,2,,,,,,2,2,,,,,,,,,,
Tuned Laser Rifle,Rare,1,100,158,,,,,2,2,,,3,,,,,,,,,,,,,,,
Railway Rifle,Rare,1,100,156,,,,,,,3,,,,,,1,2,,,,,,,,,,
Hardened Combat Shotgun,Rare,1,100,156,,,,,,3,,,,1,,,2,,,,,,,,,,,
Combat Shotgun,Rare,1,100,208,,,3,,,1,,,,4,,,,,,,,,,,,,,
Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,1,100,56,,,,,,3,,,,1,,,,,,,,,,,,,,
Hardened Sniper Rifle,Rare,1,100,106,,,,,3,,,,,,,,,2,,,,,,,,,,
Rusty Flamer,Rare,3,300,564,7,,,,,,,,,,5,,,6,,,,,,,,,,
Rusty Plasma Rifle,Rare,3,300,568,9,,,,,,,,,6,5,,,,,,,,,,,,,
Hardened Flamer,Rare,2,200,468,9,,,,,,,,,,4,,,5,,,,,,,,,,
Gauss Rifle,Rare,2,200,416,8,,,,,,,,,,5,,,3,,,,,,,,,,
Alien Blaster,Legendary,1,500,450,,,,,,,,,2,,3,,,,,,,,1,,,,,
Hardened Sniper Rifle,Rare,1,100,54,,,,,2,,,,,,,,,1,,,,,,,,,,
Pickaxe,Rare,1,100,210,,,5,,,,,,,2,,,,2,,,,,,,,,,
Tactical Junk Jet,Rare,1,100,306,3,,,,,,,,,,,,3,3,,,,,,,,,,
Gauss Rifle,Rare,2,200,366,8,,,,,,,,,,3,,,4,,,,,,,,,,
Rusty Gauss Rifle,Rare,1,100,10,5,,,,,,,,,,,,,,,,,,,,,,,
Enhanced Combat Shotgun,Rare,1,100,256,,,,,,3,,,,3,,,2,,,,,,,,,,,
Hardened Combat Shotgun,Rare,1,100,254,,,,,,2,,,,3,,,2,,,,,,,,,,,
Rusty Flamer,Rare,1,100,156,3,,,,,,,,,,2,,,1,,,,,,,,,,
Tuned Plasma Pistol,Rare,1,100,104,2,,,,,,,,,1,1,,,,,,,,,,,,,
Laser Rifle,Rare,1,100,158,,,,,2,2,,,3,,,,,,,,,,,,,,,
Nobility Outfit,Rare,1,100,158,,3,,1,,,,,,,,3,,,,,,,,,,,,
Greaser Outfit,Rare,1,100,208,,1,,3,,,,4,,,,,,,,,,,,,,,,
Comedian Outfit,Rare,1,100,208,,2,2,,,,,,,,,4,,,,,,,,,,,,
Survivor Armor,Rare,1,100,160,,,,,2,,3,3,,,,,,,,,,,,,,,,
Wasteland Doctor,Rare,3,300,528,,8,,,6,,,,,,,10,,,,,,,,,,,,
Knight Armor,Rare,1,100,110,,1,,,,4,,2,,,,,,,,,,,,,,,,
Naughty Nightwear,Rare,3,300,474,,,9,3,,,,,,,,9,,,,,,,,,,,,
Soldier Uniform,Rare,1,100,208,,,,4,,,,,,,,4,,,,,,,,,,,,
Officer Fatigues,Rare,11,1100,1502,,,,11,,,40,,,,,28,,,,,,,,,,,,
Sturdy Combat Armor,Rare,6,600,606,,22,,,,,6,,,11,,,,,,,,,,,,,,
Librarian Outfit,Rare,5,500,346,,,,5,18,,,,,,,6,,,,,,,,,,,,
Ninja Outfit,Rare,5,500,946,,13,10,,,,,,,,,18,,,,,,,,,,,,
Sturdy Wasteland Gear,Rare,5,500,794,,,,,12,,10,15,,,,,,,,,,,,,,,,
Sports Fan Outfit,Rare,8,800,974,,29,,,,,8,,,18,,,,,,,,,,,,,,
Professor Outfit,Rare,5,500,698,,,,5,19,,,,,,,13,,,,,,,,,,,,
T-60f Power Armor,Legendary,2,1000,1350,,,,,,,,,,,,,7,,3,,2,,,,,,,
Railway Rifle,Rare,1,100,6,,,,,,,3,,,,,,,,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,206,,,,,3,,,,2,,,,,2,,,,,,,,,,
Rusty Laser Rifle,Rare,1,100,56,,,,,3,,,,1,,,,,,,,,,,,,,,
Armor Piercing BB Gun,Rare,1,100,56,,,2,,,1,,,,1,,,,,,,,,,,,,,
Hardened BB Gun,Rare,1,100,56,,,2,,,1,,,,1,,,,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,58,,,3,,,1,,,,1,,,,,,,,,,,,,,
Combat Shotgun,Rare,1,100,210,,,3,,,2,,,,4,,,,,,,,,,,,,,
Enhanced Assault Rifle,Rare,1,100,56,3,,,,,,,,,,,,1,,,,,,,,,,,
Hardened Hunting Rifle,Rare,2,200,66,,,,,,4,4,,,,,,1,,,,,,,,,,,
Enhanced Sniper Rifle,Rare,1,100,156,,,,,3,,,,1,,,,,2,,,,,,,,,,
Hardened .32 Pistol,Rare,1,100,54,,,1,,,,1,,,,,,,1,,,,,,,,,,
Enhanced Railway Rifle,Rare,1,100,206,,,,,,,3,,,,,,2,2,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Hardened Combat Shotgun,Rare,2,200,308,,,,,,4,,,,4,,,2,,,,,,,,,,,
Rusty Flamer,Rare,1,100,256,3,,,,,,,,,,2,,,3,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,2,200,316,4,,,,,,4,,,,,,6,,,,,,,,,,,
Assault Rifle,Rare,4,400,268,9,,,,,,,,,3,,,2,,,,,,,,,,,
Sniper Rifle,Rare,1,100,10,,,,,2,3,,,,,,,,,,,,,,,,,,
Hardened Lever-Action Rifle,Rare,1,100,104,,,,,,,2,,,,,,2,,,,,,,,,,,
Rusty Plasma Pistol,Rare,3,300,564,7,,,,,,,,,5,6,,,,,,,,,,,,,
Hardened Sniper Rifle,Rare,1,100,104,,,,,2,,,,1,,,,,1,,,,,,,,,,
Rusty Sniper Riflee,Rare,1,100,60,,,,,2,3,,,1,,,,,,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,54,,,,,2,,,,1,,,,,,,,,,,,,,,
Enhanced Combat Shotgun,Rare,1,100,154,,,,,,2,,,,2,,,1,,,,,,,,,,,
Focused Laser Pistol,Rare,1,100,104,,,,,2,,,,2,,,,,,,,,,,,,,,
Tuned Laser Rifle,Rare,1,100,8,,,,,2,2,,,,,,,,,,,,,,,,,,
Rusty Gauss Rifle,Rare,3,300,326,13,,,,,,,,,,3,,,3,,,,,,,,,,
Vengeance,Legendary,2,1000,2100,,,,,,,,,,,10,,,,4,,4,,,,,,,
Rusty Combat Shotgun,Rare,1,100,208,,,2,,,2,,,,4,,,,,,,,,,,,,,
Enhanced Flamer,Rare,3,300,776,13,,,,,,,,,,6,,,9,,,,,,,,,,
Pickaxe,Rare,1,100,210,,,5,,,,,,,2,,,,2,,,,,,,,,,
Enhanced Assault Rifle,Rare,1,100,154,2,,,,,,,,,1,,,2,,,,,,,,,,,
Rusty Assault Rifle,Rare,1,100,56,3,,,,,,,,,1,,,,,,,,,,,,,,
Assault Rifle,Rare,1,100,106,3,,,,,,,,,1,,,1,,,,,,,,,,,
Rusty Flamer,Rare,2,200,408,4,,,,,,,,,,3,,,5,,,,,,,,,,
Hardened Assault Rifle,Rare,1,100,108,1,,,,,,3,,,,,,2,,,,,,,,,,,
Tuned Laser Pistol,Rare,2,200,212,,,,,6,,,,2,,,,,2,,,,,,,,,,
Gauss Rifle,Rare,3,300,376,13,,,,,,,,,,4,,,3,,,,,,,,,,
Flamer,Rare,2,200,466,8,,,,,,,,,,4,,,5,,,,,,,,,,
Railway Rifle,Rare,1,100,254,,,,,,,2,,,,,,3,2,,,,,,,,,,
Engineer Outfit,Rare,1,100,210,,1,,,,,4,4,,,,,,,,,,,,,,,,
Advanced Flight Suit,Rare,1,100,208,,1,,3,,,,4,,,,,,,,,,,,,,,,
Surgeon Outfit,Rare,1,100,58,,,,2,2,,,1,,,,,,,,,,,,,,,,
Soldier Uniform,Rare,1,100,108,,,,4,,,,,,,,2,,,,,,,,,,,,
Sturdy Combat Armor,Rare,2,200,220,,8,,,,,2,,,4,,,,,,,,,,,,,,
Survivor Armor,Rare,1,100,110,,,,,2,,3,2,,,,,,,,,,,,,,,,
Wasteland Doctor,Rare,2,200,168,,6,,,3,,,,,,,3,,,,,,,,,,,,
Knight Armor,Rare,1,100,108,,1,,,,3,,2,,,,,,,,,,,,,,,,
Medieval Ruler Outfit,Rare,2,200,168,,7,,2,,,,,,,,3,,,,,,,,,,,,
Mayor Outfit,Rare,1,100,108,,,,1,3,,,,,,,2,,,,,,,,,,,,
Sturdy Leather Armor,Rare,3,300,328,,3,,,,,11,6,,,,,,,,,,,,,,,,
Sci-Fi Fan Outfit,Rare,2,200,168,,5,4,,,,,,,,,3,,,,,,,,,,,,
X-01 Mk I Power Armor,Legendary,1,500,400,,,,,,,,,2,,,,2,,,,1,,,,,,,
Clergy Outfit,Rare,1,100,8,,3,,1,,,,,,,,,,,,,,,,,,,,
Heavy Metal Armor,Legendary,2,1000,1300,,,,,,,,6,,,,,,,,,5,,,,,,,
Sturdy Raider Armor,Rare,2,200,218,,,5,,,4,,4,,,,,,,,,,,,,,,,
Focused Laser Pistol,Rare,1,100,104,,,,,2,,,,2,,,,,,,,,,,,,,,
Plasma Rifle,Rare,2,200,512,6,,,,,,,,,5,5,,,,,,,,,,,,,
Sniper Rifle,Rare ,1,0,10,,,,,2,3,,,,,,,,,,,,,,,,,,
Armor Piercing Hunting Rifle,Rare,1,100,58,,,,,,2,2,,,,,,1,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Focused Laser Rifle,Rare,1,100,208,,,,,2,2,,,4,,,,,,,,,,,,,,,
Hardened Hunting Rifle,Rare,4,400,234,,,,,,7,10,,,,,,4,,,,,,,,,,,
Enhanced Assault Rifle,Rare,2,200,110,5,,,,,,,,,,,,2,,,,,,,,,,,
Railway Rifle,Rare,2,200,410,,,,,,,5,,,,,,5,3,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,2,200,310,,,,,,5,,,,4,,,2,,,,,,,,,,,
Baseball bat,Rare,3,300,380,,,9,,,6,,,,7,,,,,,,,,,,,,,
Laser Pistol,Rare,2,200,120,,,,,4,6,,,2,,,,,,,,,,,,,,,
Tuned Laser Pistol,Rare,2,200,210,,,,,5,,,,3,,,,,1,,,,,,,,,,
Double-Barrel Shotgun,Rare,2,200,262,,,,,,6,,,,4,,,1,,,,,,,,,,,
Amplified Laser Pistol,Rare,3,300,264,,,,,7,,,,2,,,,,3,,,,,,,,,,
Plasma Pistol,Rare,2,200,358,4,,,,,,,,,3,4,,,,,,,,,,,,,
Focused Plasma Pistol,Rare,2,200,266,4,,,,,,4,,,,5,,,,,,,,,,,,,
Enhanced Flamer,Rare,2,200,420,10,,,,,,,,,,3,,,5,,,,,,,,,,
Hardened Flamer,Rare,2,200,166,8,,,,,,,,,,2,,,1,,,,,,,,,,
Shotgun,Rare,2,200,116,,,4,,,4,,,,2,,,,,,,,,,,,,,
Rusty Plasma Pistol,Rare,2,200,212,6,,,,,,,,,1,3,,,,,,,,,,,,,
Rusty Plasma Rifle,Rare,2,200,412,6,,,,,,,,,6,2,,,,,,,,,,,,,
Pressurized Flamer,Rare,3,300,512,6,,,,,,,,,,3,,,7,,,,,,,,,,
Wasteland Doctor,Rare,2,200,268,,6,,,3,,,,,,,5,,,,,,,,,,,,
T-60a Power Armor,Legendary,1,500,350,,,,,,,,,2,,,,1,,,,1,,,,,,,
Clergy Outfit,Rare,2,200,266,,6,,2,,,,,,,,5,,,,,,,,,,,,
Officer Uniform,Rare,1,100,160,,4,,1,,,,,,,,3,,,,,,,,,,,,
Sturdy Leather Armor,Rare,3,300,376,,3,,,,,10,7,,,,,,,,,,,,,,,,
Engineer Outfit,Rare,3,300,378,,3,,,,,11,7,,,,,,,,,,,,,,,,
Sturdy Raider Armor,Rare,2,200,266,,,5,,,3,,5,,,,,,,,,,,,,,,,
Scribe Robe,Rare,2,200,418,,2,,7,,,,8,,,,,,,,,,,,,,,,
Comedian Outfit,Rare,2,200,316,,5,3,,,,,,,,,6,,,,,,,,,,,,
Sturdy Wasteland Gear,Rare,2,200,218,,,,,5,,4,4,,,,,,,,,,,,,,,,
X-01 Mk I Power Armor,Legendary,1,500,750,,,,,,,,,,,,,3,,1,,2,,,,,,,
Surgeon Outfit,Rare,3,300,528,,,,8,6,,,10,,,,,,,,,,,,,,,,
Greaser Outfit,Rare,2,200,268,,2,,7,,,,5,,,,,,,,,,,,,,,,
Soldier Uniform,Rare,5,500,594,,,,22,,,,,,,,11,,,,,,,,,,,,
T-45f Power Armor,Legendary,2,1000,1750,,,,,,,,,,,,,7,,4,,3,,,,,,,
Librarian Outfit,Rare,4,400,734,,,,4,13,,,,,,,14,,,,,,,,,,,,
Ninja Outfit,Rare,6,600,908,,18,11,,,,,,,,,17,,,,,,,,,,,,
Republic Robes,Rare,3,300,524,,,,3,,,9,,,,,10,,,,,,,,,,,,
Professor Outfit,Rare,4,400,438,,,,4,15,,,,,,,8,,,,,,,,,,,,
Sports Fan Outfit,Rare,7,700,1064,,25,,,,,7,,,20,,,,,,,,,,,,,,
Horror Fan Outfit,Rare,4,400,384,,8,,,,,9,,,,,7,,,,,,,,,,,,
Sturdy Battle Armor,Rare,6,600,704,,10,,,,,17,,,,,,,13,,,,,,,,,,
Hardened Scoped .44,Rare,1,100,58,2,,,,,2,,,,,1,,,,,,,,,,,,,
Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,60,2,,,,,,3,,,,,,1,,,,,,,,,,,
Rusty Plasma Pistol,Rare,1,100,156,3,,,,,,,,,1,2,,,,,,,,,,,,,
Focused Plasma Pistol,Rare,1,100,210,2,,,,,,3,,,,4,,,,,,,,,,,,,
Enhanced Sniper Rifle,Rare,1,100,154,,,,,2,,,,1,,,,,2,,,,,,,,,,
Hardened Lever-Action Rifle,Rare,1,100,104,,,,,,1,1,,,,,,2,,,,,,,,,,,
Armor Piercing Scoped .44,Rare,1,100,104,1,,,,,1,,,,,2,,,,,,,,,,,,,
Rusty Railway Rifle,Rare,1,100,154,,,,,,,2,,,,,,1,2,,,,,,,,,,
Laser Pistol,Rare,1,100,58,,,,,2,2,,,1,,,,,,,,,,,,,,,
Armor Piercing 10mm Pistol,Rare,1,100,10,,,3,,,2,,,,,,,,,,,,,,,,,,
Combat Shotgun,Rare,1,100,58,,,3,,,1,,,,1,,,,,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,1,100,54,,,1,,,,1,,,,,,,1,,,,,,,,,,
Enhanced Combat Shotgun,Rare,1,100,156,,,,,,3,,,,1,,,2,,,,,,,,,,,
Hardened Shotgun,Rare,2,200,218,,,5,,,4,,,,4,,,,,,,,,,,,,,
Hardened Hunting Rifle,Rare,1,100,110,,,,,,2,3,,,,,,2,,,,,,,,,,,
Hardened .32 Pistol,Rare,1,100,54,,,,,,,2,,,,,,,1,,,,,,,,,,
Hardened Sniper Rifle,Rare,2,200,212,,,,,6,,,,2,,,,,2,,,,,,,,,,
Wazer Wifle,Legendary,1,500,400,,,,,,,,,,,2,,,2,1,,,,,,,,,
Assault Rifle,Rare,2,200,208,4,,,,,,,,,1,,,3,,,,,,,,,,,
Rusty Shotgun,Rare,1,100,4,,,,,,2,,,,,,,,,,,,,,,,,,
Hardened Combat Shotgun,Rare,1,100,256,,,,,,3,,,,3,,,2,,,,,,,,,,,
Rusty Assault Rifle,Rare,2,200,158,4,,,,,,,,,2,,,1,,,,,,,,,,,
Laser Rifle,Rare,1,100,160,,,,,2,3,,,3,,,,,,,,,,,,,,,
Rusty Sniper Rifle,Rare,3,300,330,,,,,6,9,,,6,,,,,,,,,,,,,,,
Rusty Combat Shotgun,Rare,1,100,158,,,2,,,2,,,,3,,,,,,,,,,,,,,
Hardened Fat Man,Legendary,2,1000,1650,,,,,,,,,,,,,,9,,3,,,3,,,,,
Greaser Outfit,Rare,2,200,268,,2,,7,,,,5,,,,,,,,,,,,,,,,
Naughty Nightwear,Rare,5,500,594,,,17,5,,,,,,,,11,,,,,,,,,,,,
Surgeon Outfit,Rare,2,200,266,,,,5,3,,,5,,,,,,,,,,,,,,,,
X-01 Mk I Power Armor,Legendary,1,500,750,,,,,,,,,2,,,,1,,,,3,,,,,,,
Sturdy Combat Armor,Rare,2,200,118,,8,,,,,1,,2,,,,,,,,,,,,,,,
Officer Fatigues,Rare,3,300,624,,,,3,,,9,,,,,12,,,,,,,,,,,,
Fancy Formal Wear,Rare,4,400,736,,,,18,,,,,,,,14,,,,,,,,,,,,
Advanced Lab Coat,Rare,4,400,386,,,,14,4,,,,,,7,,,,,,,,,,,,,
Baseball Uniform,Rare,3,300,276,,10,,3,,,,,,,,5,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,